SeniorCitizen,tenure,MonthlyCharges,TotalCharges,NumInternetServices,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,CustomerType_Internet only,CustomerType_Phone only
0,-0.4222869631687143,-1.4826062689692852,-0.8204688728656421,-1.102955128074755,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,-0.6665917998367983,-0.017005372538571283,-0.5539691932176343,0.5207011738197268,True,True,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False
0,-0.9108966365048822,-1.2981598976497735,-0.8947146866129683,-1.102955128074755,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,-0.7887442181708402,-0.29118241098649394,-0.6684259750164684,-0.02051759347843376,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.5037219087247422,0.5861841120468587,-0.30324068315647684,-0.5617363607765944,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-1.2366364187289942,0.16411764073914742,-0.9460647324845594,-1.102955128074755,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0.8399546929497197,0.3036986784944536,0.7404798797953884,1.0619199411178875,True,False,False,True,False,True,False,False,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False
0,-0.8701791637268682,-1.4676511577812166,-0.9025230698769473,-1.102955128074755,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,1.4914342573979436,-1.4909146640737678,-0.40422028367200236,-1.102955128074755,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0,-1.1552014731729663,0.20399793724066353,-0.8852740424406998,-1.102955128074755,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,1.6135866757319857,0.8071874218260932,1.753452176447856,2.1443574757142088,True,True,False,True,False,True,False,False,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False
1,1.0435420568397897,-0.6467817214583452,0.16387268515223544,0.5207011738197268,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,True,True,False
0,-0.6665917998367983,-1.4742978738648027,-0.863922305153887,-1.102955128074755,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0.4327799651695797,0.6476662358200291,0.5556373607215342,0.5207011738197268,True,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False
0,-1.2366364187289942,1.3173228812413191,-0.898596820665116,1.0619199411178875,False,True,False,True,False,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,True,False,False
0,-0.7480267453928262,0.5712290008587901,-0.48437752881691715,1.603138708416048,True,True,False,True,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False
0,0.8399546929497197,0.9999421882500872,1.2001377861175895,0.5207011738197268,False,True,False,True,False,False,True,False,False,False,True,False,True,True,True,False,True,False,False,False,True,False,False
0,-0.015112235388574289,-1.4693128368021133,-0.7169526506683155,-1.102955128074755,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0.06632271016745371,-1.3313934780677035,-0.661521952526001,-1.102955128074755,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1,-0.7073092726148122,0.321977147724315,-0.5002810438828179,-1.102955128074755,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
1,-1.0330490548389242,0.38844430856017503,-0.7835444842105549,-0.5617363607765944,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-0.7073092726148122,1.3488947826383524,-0.3178428010117144,1.0619199411178875,False,True,True,True,False,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False
0,1.1656944751738316,-1.4693128368021133,-0.4533866291392602,-1.102955128074755,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True
0,-1.2773538915070082,-1.156917180873571,-0.9924959380514403,-0.5617363607765944,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
0,-1.2773538915070082,-0.6467817214583452,-0.9857242610400233,-1.102955128074755,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.9923315820609102,0.6559746309245116,-0.7133793227339521,-0.5617363607765944,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0.02560523738943971,0.33194722184969394,0.07656878413859423,1.0619199411178875,True,True,True,True,False,False,False,False,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False
0,-0.7887442181708402,0.48149833373037904,-0.5153022557550487,-0.02051759347843376,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False
0,-1.2773538915070082,-1.3280701200259106,-0.9947678687751403,-1.102955128074755,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
0,-0.5037219087247422,-0.4307634487418001,-0.5540353659571596,-0.5617363607765944,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0,-1.1959189459509803,-1.1419620696855024,-0.9694678246966546,-0.5617363607765944,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,-0.7887442181708402,-1.4992230591782503,-0.8977145174714461,-1.102955128074755,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0,0.31062754683553767,-0.2712422627357359,0.043835335653439035,-0.5617363607765944,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0.4327799651695797,0.23723151765859357,0.3942199914396172,0.5207011738197268,True,True,True,True,False,True,False,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,False
0,-1.0737665276169381,0.8719929036410567,-0.7714569304572765,0.5207011738197268,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False
0,1.4914342573979436,-1.4958997011364572,-0.3989485220898244,-1.102955128074755,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,1.6135866757319857,1.4934608574563482,2.580545247773907,1.603138708416048,False,True,True,True,False,True,True,False,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False
0,1.0842595296178037,-1.5108548123245258,-0.47954691883157413,-1.102955128074755,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,-0.5037219087247422,1.0564392749605682,-0.16679249425541925,1.0619199411178875,False,True,False,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,True,False,False,False,False
0,-0.34085201761268624,-1.3513336263184614,-0.746575980395784,-1.102955128074755,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0,1.0842595296178037,1.5482962651459324,1.8704896950881744,1.603138708416048,True,False,False,True,False,True,True,False,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False
0,1.6135866757319857,1.5782064875220696,2.5418783103113216,1.603138708416048,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False
0,-1.2773538915070082,-1.4626661207185272,-0.9965545327423221,-1.102955128074755,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.21869959927864427,1.2342389301964942,0.17708517547744304,1.0619199411178875,False,True,False,True,False,False,True,False,True,False,False,True,True,True,True,False,True,True,False,False,False,False,False
0,-0.7480267453928262,0.508085198064723,-0.5150155072171061,-0.02051759347843376,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False
0,1.5728692029539715,1.3555414987219385,2.2612397219847526,1.0619199411178875,True,True,True,True,False,True,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False
0,-0.7887442181708402,0.4499264323333454,-0.5495797348291263,-0.5617363607765944,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False
0,0.4734974379475937,0.13586909738390662,0.2996370890781987,-1.102955128074755,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0.02560523738943971,0.5047618400229301,0.17871743638573237,-0.02051759347843376,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False
0,1.6135866757319857,-0.30946088021635537,0.8379523251160759,1.603138708416048,True,True,True,False,True,False,False,False,True,True,True,True,False,True,False,True,True,True,False,False,False,True,False
0,-1.2773538915070082,0.5031001610020337,-0.9704604157895333,-0.5617363607765944,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,-0.5444393815027563,1.3904367581607648,-0.15232272187923213,1.603138708416048,False,False,False,True,False,False,True,False,True,False,True,True,True,True,False,False,True,False,True,False,True,False,False
0,1.2878468935078735,1.2525173994263556,1.9297584121229534,1.603138708416048,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,False,True,True,False,False,False,False,False
0,-1.2366364187289942,-0.6235182151657942,-0.9684311184440925,-1.102955128074755,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
0,-1.2773538915070082,-1.313115008837842,-0.9945693505565647,-1.102955128074755,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
